GEOID,POP,BPOP,VAP,BVAP,BVAP_TOT,HVAP,R20,L20,D20
0500000US13091,19925,5870,15709,4612,9331,406,5843.0,55.999999999999964,2171.0
0500000US13093,11208,5561,9187,4479,9003,493,2159.0,34.99999999999997,1911.0
0500000US13095,85790,59988,66266,44775,90379,1591,10450.043786742348,279.9489154672612,24572.654976687612
0500000US13097,144237,69870,108428,51030,104362,10212,25451.0,837.0,42809.0
0500000US13099,10854,5562,8315,4013,8088,113,2722.0,27.999999999999975,2437.0
0500000US13101,3697,157,2709,107,225,667,1256.0,17.999999999999993,167.0
0500000US13103,64769,8845,47295,6327,13149,2054,23358.0,491.99999999999994,7720.0
0500000US13105,19637,5280,15493,3996,8110,660,6226.0,65.99999999999997,2879.0
0500000US13107,22768,7264,17320,5282,10685,589,6551.0,65.99999999999994,2884.0
0500000US13109,10774,3114,8127,2327,4736,731,2888.0,34.99999999999997,1324.0
0500000US13111,25319,85,21188,65,198,505,12177.679965307892,110.0936686903729,2573.6695576756288
0500000US13113,119194,29559,91798,22380,46084,6168,37952.0,976.0,33065.0
0500000US13115,98584,14087,76295,10411,21470,7167,29123.0,516.9999999999999,12008.0
