GEOID,POP,BPOP,VAP,BVAP,BVAP_TOT,HVAP,R20,L20,D20
0500000US48283,6664,235,5268,225,463,3667,1335.0,11.99999999999998,1052.0
0500000US48285,20337,1247,15681,888,1872,2523,8804.0,45.99999999999995,1333.0
0500000US48287,17478,1691,13173,1268,2614,2800,6255.0,64.99999999999997,1750.0
0500000US48289,15719,945,12406,779,1600,1556,7523.0,56.99999999999996,1072.0
0500000US48291,91628,7171,67304,5731,11855,19447,23302.0,217.99999999999991,5785.0
0500000US48293,22146,3726,17094,2858,5850,3166,6789.0,65.99999999999996,2213.0
0500000US48295,3059,4,2304,4,18,737,1205.0,16.99999999999999,131.0
0500000US48297,11335,214,9296,199,426,3758,4201.0,29.999999999999975,820.0
0500000US48299,21243,105,18113,81,230,1679,10079.0,98.99999999999996,2465.0
0500000US48301,64,0,40,0,0,0,60.0,2.0,4.0
0500000US48303,310639,27279,237542,20312,42348,74950,78802.0,1614.9999999999998,39959.0
0500000US48305,5596,107,4008,80,163,1610,1853.0,9.999999999999982,429.0
0500000US48307,7630,98,5985,78,189,1643,2904.0,35.99999999999997,490.0
0500000US48309,260579,37518,197391,26847,55573,45305,59543.0,1296.9999999999998,36688.0
0500000US48311,600,3,487,3,6,181,460.0,1.9999999999999991,53.0
0500000US48313,13455,2610,10701,2149,4353,2541,4169.0,29.999999999999986,1088.0
0500000US48315,9725,1857,8016,1495,3055,249,3470.0,46.99999999999998,1339.0
0500000US48317,5237,87,3696,53,132,1497,1857.0,12.999999999999988,288.0
0500000US48319,3953,9,3202,9,27,632,1991.0,18.99999999999999,457.0
0500000US48321,36255,3900,27147,2810,5785,10368,9845.0,114.99999999999993,3733.0
0500000US48323,57887,181,40929,136,322,38788,6881.0,72.99999999999996,8326.0
0500000US48325,50748,1366,38971,1179,2529,18298,15642.0,183.99999999999994,6773.0
0500000US48327,1962,13,1602,13,35,501,823.0,5.999999999999994,197.0
0500000US48329,169983,11049,123134,7985,16682,49241,45624.0,776.9999999999999,12329.0
0500000US48331,24754,2183,19070,1658,3443,4036,7984.0,71.99999999999994,2496.0
0500000US48333,4456,30,3569,13,35,506,2217.0,14.999999999999988,271.0
0500000US48335,8990,961,7215,857,1744,2618,2170.0,10.99999999999998,397.0
0500000US48337,19965,81,15552,41,127,1483,8615.0,77.99999999999996,1097.0
0500000US48339,620443,35394,458324,25015,53459,106583,193382.0,3166.0,74377.0
0500000US48341,21358,695,14944,506,1086,8298,4359.0,65.99999999999997,1062.0
0500000US48343,11973,2467,9300,1927,3922,697,3841.0,35.99999999999998,1664.0
0500000US48345,1063,10,841,7,16,91,604.0,1.999999999999997,45.99999999999999
0500000US48347,64653,10709,50003,7892,16209,8965,17378.0,301.99999999999994,9000.0
0500000US48349,52624,6425,39248,4822,9999,10180,13800.0,166.99999999999991,5101.0
0500000US48351,12217,2086,9672,1606,3289,222,4882.0,33.99999999999998,1173.0
0500000US48353,14738,712,11028,464,1005,3557,4131.0,52.999999999999964,1162.0
0500000US48355,353178,14309,270056,10900,23437,157772,64617.0,1403.9999999999998,60925.0
0500000US48357,10015,22,6991,12,39,3490,2812.0,36.99999999999998,302.0
0500000US48359,1758,35,1229,7,37,186,917.0,9.999999999999993,80.99999999999999
0500000US48361,84808,8081,64476,5740,11814,4737,29186.0,375.99999999999994,6357.0
0500000US48363,28409,582,22038,423,960,3684,10179.0,100.99999999999994,2178.0
0500000US48365,22491,3263,17176,2524,5137,1344,9326.0,56.999999999999964,2057.0
0500000US48367,148222,1738,111434,1231,2960,12475,62045.0,879.9999999999999,13017.0
0500000US48369,9869,75,7029,58,145,4355,2135.0,22.999999999999968,488.0
0500000US48371,15193,558,11580,512,1042,7839,3215.0,49.999999999999964,1382.0
0500000US48373,50123,4924,40664,4088,8359,5248,18573.0,170.99999999999994,5387.0
0500000US48375,118525,12561,88598,8944,18600,30459,22820.0,453.9999999999999,9921.0
0500000US48377,6131,27,4672,16,37,3688,721.0,20.99999999999997,1463.0
0500000US48379,12164,270,9646,209,446,703,5155.0,42.999999999999986,842.0
0500000US48381,140753,4992,106753,3407,7448,20601,50796.0,909.9999999999999,12802.0
0500000US48383,3385,42,2402,32,77,1514,942.0,6.999999999999991,172.0
0500000US48385,2758,28,2282,17,41,482,1643.0,13.999999999999995,320.0
0500000US48387,11587,1762,9279,1400,2849,473,4517.0,35.99999999999998,1246.0
0500000US48389,14748,290,11619,248,508,9739,2254.0,29.99999999999997,1395.0
0500000US48391,6741,462,5244,341,715,2412,2210.0,25.999999999999986,1108.0
0500000US48393,827,2,626,2,13,29,529.0,3.9999999999999973,16.999999999999996
0500000US48395,16757,3176,12722,2305,4695,2309,5646.0,65.99999999999996,2374.0
0500000US48397,107819,8398,78525,5778,12133,13181,36727.848352713176,611.0508720930233,16413.29554263566
0500000US48399,9900,146,7636,122,283,2283,3807.0,38.99999999999996,552.0
0500000US48401,52214,8326,40718,6741,13754,6360,16534.0,154.99999999999991,4629.0
0500000US48403,9894,745,8063,551,1143,251,4784.0,26.99999999999998,669.0
0500000US48405,7918,1781,6286,1334,2729,394,3007.0,12.999999999999986,980.0
0500000US48407,27402,2134,21447,1720,3549,3087,10161.0,100.99999999999997,2337.0
0500000US48409,68755,1195,51377,872,1961,26738,16516.0,290.99999999999994,8988.0
0500000US48411,5730,121,4606,121,256,1211,2308.0,6.999999999999977,287.0
0500000US48413,2451,26,1867,23,55,873,940.0,5.999999999999986,211.0
0500000US48415,16932,637,12649,538,1136,4731,4983.0,52.999999999999964,818.0
0500000US48417,3105,23,2362,10,27,228,1484.0,10.999999999999991,130.0
0500000US48419,24022,3836,18071,2858,5829,2963,7975.0,36.99999999999996,2068.0
0500000US48421,2782,12,1974,7,40,841,886.0,8.999999999999993,91.0
0500000US48423,233479,38593,177458,28994,59380,30191,69080.0,1125.9999999999998,29615.0
0500000US48425,9205,45,6968,27,85,1066,4105.0,55.999999999999986,768.0
0500000US48427,65920,66,46110,51,160,45030,8259.0,91.99999999999993,9148.0
0500000US48429,9101,246,7127,216,456,1459,3385.0,15.999999999999975,397.0
0500000US48431,1372,3,1015,3,7,309,584.0,0.9999999999999986,50.99999999999999
0500000US48433,1245,20,1003,14,40,141,615.0,3.9999999999999925,116.0
0500000US48435,3372,10,2555,8,19,1495,1222.0,8.999999999999986,322.0
0500000US48437,6971,438,5269,344,715,2153,1845.0,21.999999999999975,478.0
0500000US48439,2110640,366727,1574046,262756,543418,414177,409968.42382597894,10372.09295098077,411689.65773307695
0500000US48441,143208,11771,108565,8297,17790,22891,39547.0,826.9999999999999,14588.0
0500000US48443,760,8,616,8,17,278,334.0,2.999999999999997,119.0
0500000US48445,11831,454,8582,365,753,4454,2812.0,32.999999999999964,757.0
0500000US48447,1440,2,1128,0,4,92,806.0,4.999999999999996,82.0
0500000US48449,31247,2992,22655,2253,4638,8621,7570.0,93.99999999999996,2856.0
0500000US48451,120003,4544,91755,3404,7559,32675,32313.0,545.9999999999999,12239.0
0500000US48453,1290188,101267,1016490,78930,168694,301758,161379.1814753693,8907.153434017284,435917.0039028452
0500000US48455,13602,1092,10982,858,1769,830,5579.0,24.999999999999975,1323.0
0500000US48457,19798,2059,15975,1729,3541,1172,8194.0,51.999999999999964,1403.0
0500000US48459,40892,2958,30854,2318,4871,2354,15809.0,178.99999999999994,2877.0
0500000US48461,3308,74,2438,56,143,1222,1170.0,12.99999999999999,169.0
0500000US48463,24564,159,18480,127,288,12415,6174.0,65.99999999999996,4073.0
0500000US48465,47586,665,34971,496,1129,27098,8284.0,169.99999999999994,6770.0
0500000US48467,59541,1542,45970,1162,2511,4482,22270.0,174.99999999999994,3516.0
